구매일자,시군구,업종명_중분류,업종명_소분류,메뉴명_소분류,판매수량,단가,광역시도,행정동코드,결제금액
2023-09-23 01:00:00,종로구,일식,국수,떡볶이,5,29730,서울특별시,0102,148650
2023-06-11 06:00:00,강남구,중식,떡볶이,연어초밥,7,20744,서울특별시,0101,145208
2023-07-03 11:00:00,종로구,분식,국수,불고기,6,21736,서울특별시,0102,130416
2023-02-01 16:00:00,종로구,중식,초밥,필렛스테이크,2,17552,서울특별시,0102,35104
2023-01-26 12:00:00,강남구,양식,국수,불고기,4,18127,서울특별시,0101,72508
2023-04-01 01:00:00,강남구,한식,스테이크,필렛스테이크,4,12275,서울특별시,0101,49100
2023-09-07 10:00:00,마포구,일식,국수,연어초밥,3,18022,서울특별시,0105,54066
2023-05-10 19:00:00,영등포구,분식,떡볶이,필렛스테이크,9,27954,서울특별시,0103,251586
2023-03-07 16:00:00,영등포구,분식,고기구이,떡볶이,2,14422,서울특별시,0103,28844
2023-08-11 19:00:00,마포구,중식,초밥,연어초밥,7,8330,서울특별시,0105,58310
2023-09-07 15:00:00,종로구,중식,고기구이,떡볶이,9,19994,서울특별시,0102,179946
2023-09-25 13:00:00,영등포구,일식,떡볶이,불고기,8,24629,서울특별시,0103,197032
2023-02-17 19:00:00,마포구,일식,초밥,불고기,8,28969,서울특별시,0105,231752
2023-07-17 08:00:00,성동구,일식,스테이크,떡볶이,2,18554,서울특별시,0104,37108
2023-06-03 21:00:00,종로구,한식,떡볶이,연어초밥,2,24701,서울특별시,0102,49402
2023-04-13 10:00:00,종로구,양식,초밥,연어초밥,8,11261,서울특별시,0102,90088
2023-03-25 12:00:00,강남구,중식,고기구이,불고기,7,15605,서울특별시,0101,109235
2022-12-12 16:00:00,강남구,중식,국수,냉면,7,15476,서울특별시,0101,108332
2023-02-09 01:00:00,강남구,분식,국수,필렛스테이크,4,13311,서울특별시,0101,53244
2023-05-20 02:00:00,성동구,양식,떡볶이,떡볶이,5,22904,서울특별시,0104,114520
2023-09-19 17:00:00,성동구,중식,떡볶이,떡볶이,1,27088,서울특별시,0104,27088
2023-09-12 09:00:00,영등포구,분식,초밥,연어초밥,3,13164,서울특별시,0103,39492
2023-01-08 07:00:00,성동구,중식,떡볶이,연어초밥,5,8394,서울특별시,0104,41970
2023-07-06 07:00:00,강남구,일식,국수,불고기,2,25635,서울특별시,0101,51270
2022-12-01 20:00:00,종로구,중식,스테이크,불고기,2,26239,서울특별시,0102,52478
2023-07-04 17:00:00,종로구,한식,국수,연어초밥,1,28372,서울특별시,0102,28372
2023-03-05 11:00:00,마포구,일식,국수,연어초밥,2,11376,서울특별시,0105,22752
2023-04-13 18:00:00,성동구,일식,국수,불고기,9,22975,서울특별시,0104,206775
2023-07-20 06:00:00,마포구,분식,초밥,연어초밥,7,22890,서울특별시,0105,160230
2023-04-04 16:00:00,종로구,중식,국수,필렛스테이크,9,24750,서울특별시,0102,222750
2023-08-21 22:00:00,마포구,분식,국수,떡볶이,3,25155,서울특별시,0105,75465
2023-05-14 05:00:00,강남구,양식,국수,떡볶이,6,28812,서울특별시,0101,172872
2023-10-30 14:00:00,종로구,한식,고기구이,냉면,9,16924,서울특별시,0102,152316
2023-06-21 08:00:00,영등포구,양식,떡볶이,냉면,4,6897,서울특별시,0103,27588
2023-02-16 21:00:00,강남구,일식,국수,떡볶이,6,9807,서울특별시,0101,58842
2023-08-10 05:00:00,마포구,중식,고기구이,필렛스테이크,7,27165,서울특별시,0105,190155
2023-03-29 12:00:00,마포구,일식,초밥,냉면,8,26119,서울특별시,0105,208952
2023-05-14 11:00:00,영등포구,중식,떡볶이,필렛스테이크,9,5276,서울특별시,0103,47484
2022-12-20 19:00:00,종로구,양식,국수,불고기,6,14187,서울특별시,0102,85122
2022-12-14 10:00:00,강남구,일식,떡볶이,연어초밥,6,11129,서울특별시,0101,66774
2023-05-29 06:00:00,성동구,일식,스테이크,냉면,8,13017,서울특별시,0104,104136
2023-01-07 23:00:00,영등포구,중식,스테이크,떡볶이,7,20969,서울특별시,0103,146783
2023-10-30 03:00:00,성동구,중식,국수,불고기,4,17750,서울특별시,0104,71000
2023-09-08 12:00:00,성동구,일식,고기구이,떡볶이,6,17022,서울특별시,0104,102132
2023-07-14 03:00:00,강남구,일식,국수,냉면,5,15877,서울특별시,0101,79385
2023-07-26 11:00:00,강남구,중식,떡볶이,불고기,3,21040,서울특별시,0101,63120
2023-06-05 16:00:00,성동구,일식,스테이크,필렛스테이크,5,22076,서울특별시,0104,110380
2022-11-22 22:00:00,강남구,중식,스테이크,필렛스테이크,6,6086,서울특별시,0101,36516
2023-03-23 20:00:00,마포구,일식,떡볶이,불고기,9,8429,서울특별시,0105,75861
2023-04-30 11:00:00,강남구,한식,국수,불고기,6,13529,서울특별시,0101,81174
2023-09-30 04:00:00,성동구,일식,국수,불고기,2,15892,서울특별시,0104,31784
2023-01-19 21:00:00,마포구,양식,떡볶이,연어초밥,9,29905,서울특별시,0105,269145
2023-04-30 21:00:00,영등포구,분식,초밥,불고기,6,27292,서울특별시,0103,163752
2023-03-06 06:00:00,강남구,양식,국수,필렛스테이크,3,21219,서울특별시,0101,63657
2022-12-19 21:00:00,마포구,양식,국수,불고기,7,5901,서울특별시,0105,41307
2022-12-08 12:00:00,강남구,한식,떡볶이,필렛스테이크,4,7517,서울특별시,0101,30068
2023-03-14 00:00:00,영등포구,중식,고기구이,떡볶이,4,16433,서울특별시,0103,65732
2022-12-01 00:00:00,마포구,양식,고기구이,필렛스테이크,8,19676,서울특별시,0105,157408
2022-11-25 10:00:00,성동구,분식,스테이크,떡볶이,8,21513,서울특별시,0104,172104
2023-03-08 17:00:00,강남구,일식,고기구이,떡볶이,5,8548,서울특별시,0101,42740
2023-01-13 12:00:00,마포구,분식,고기구이,불고기,4,27192,서울특별시,0105,108768
2023-05-21 23:00:00,강남구,중식,떡볶이,냉면,8,17330,서울특별시,0101,138640
2022-11-07 10:00:00,성동구,한식,초밥,필렛스테이크,2,19844,서울특별시,0104,39688
2023-02-18 20:00:00,성동구,한식,스테이크,냉면,7,5982,서울특별시,0104,41874
2023-04-15 00:00:00,종로구,일식,초밥,필렛스테이크,6,25612,서울특별시,0102,153672
2023-10-17 14:00:00,영등포구,양식,고기구이,필렛스테이크,8,18576,서울특별시,0103,148608
2023-06-19 23:00:00,강남구,중식,고기구이,떡볶이,4,10567,서울특별시,0101,42268
2023-09-17 14:00:00,마포구,양식,스테이크,냉면,8,12971,서울특별시,0105,103768
2023-03-05 23:00:00,종로구,양식,고기구이,냉면,1,13820,서울특별시,0102,13820
2023-04-13 17:00:00,종로구,중식,초밥,불고기,7,5676,서울특별시,0102,39732
2023-04-03 00:00:00,영등포구,중식,국수,냉면,1,28553,서울특별시,0103,28553
2023-09-20 01:00:00,성동구,양식,국수,냉면,6,25074,서울특별시,0104,150444
2023-10-16 04:00:00,영등포구,양식,떡볶이,연어초밥,2,27149,서울특별시,0103,54298
2023-10-17 07:00:00,영등포구,한식,스테이크,연어초밥,9,13841,서울특별시,0103,124569
2023-08-01 17:00:00,영등포구,중식,스테이크,떡볶이,7,18948,서울특별시,0103,132636
2023-05-03 03:00:00,마포구,일식,국수,필렛스테이크,1,16456,서울특별시,0105,16456
2023-05-16 21:00:00,종로구,일식,국수,필렛스테이크,9,16887,서울특별시,0102,151983
2023-10-23 22:00:00,마포구,한식,스테이크,불고기,3,19723,서울특별시,0105,59169
2023-02-12 14:00:00,성동구,분식,고기구이,연어초밥,5,16276,서울특별시,0104,81380
2023-03-07 05:00:00,마포구,중식,국수,필렛스테이크,1,24331,서울특별시,0105,24331
2023-09-23 13:00:00,마포구,중식,스테이크,냉면,1,6469,서울특별시,0105,6469
2023-03-21 15:00:00,성동구,한식,스테이크,연어초밥,3,9816,서울특별시,0104,29448
2023-01-25 14:00:00,종로구,분식,고기구이,필렛스테이크,5,27309,서울특별시,0102,136545
2023-05-24 00:00:00,성동구,중식,스테이크,필렛스테이크,5,27058,서울특별시,0104,135290
2023-02-27 10:00:00,성동구,분식,초밥,떡볶이,8,25453,서울특별시,0104,203624
2023-09-21 07:00:00,종로구,일식,국수,연어초밥,2,14218,서울특별시,0102,28436
2023-09-27 22:00:00,성동구,분식,스테이크,냉면,7,16406,서울특별시,0104,114842
2023-02-20 09:00:00,종로구,한식,떡볶이,냉면,1,5631,서울특별시,0102,5631
2023-05-12 18:00:00,영등포구,한식,초밥,필렛스테이크,3,11985,서울특별시,0103,35955
2023-10-25 05:00:00,성동구,분식,국수,연어초밥,2,23160,서울특별시,0104,46320
2023-07-29 05:00:00,강남구,분식,국수,연어초밥,2,13573,서울특별시,0101,27146
2023-01-18 11:00:00,종로구,일식,초밥,불고기,6,17006,서울특별시,0102,102036
2023-06-04 01:00:00,성동구,한식,고기구이,연어초밥,9,8079,서울특별시,0104,72711
2023-06-14 15:00:00,영등포구,분식,초밥,냉면,7,17409,서울특별시,0103,121863
2023-06-26 21:00:00,마포구,중식,고기구이,연어초밥,8,23044,서울특별시,0105,184352
2022-11-10 02:00:00,강남구,분식,고기구이,떡볶이,6,19303,서울특별시,0101,115818
2023-02-17 23:00:00,성동구,분식,초밥,필렛스테이크,1,18916,서울특별시,0104,18916
2023-09-08 02:00:00,마포구,분식,스테이크,연어초밥,4,27864,서울특별시,0105,111456
2023-01-27 20:00:00,마포구,양식,떡볶이,떡볶이,8,10852,서울특별시,0105,86816
2023-02-18 02:00:00,강남구,양식,고기구이,떡볶이,1,12486,서울특별시,0101,12486
2023-02-26 09:00:00,마포구,일식,국수,연어초밥,1,20575,서울특별시,0105,20575
2023-01-04 13:00:00,종로구,한식,초밥,필렛스테이크,8,17004,서울특별시,0102,136032
2022-12-27 14:00:00,종로구,중식,초밥,냉면,1,29480,서울특별시,0102,29480
2023-03-07 07:00:00,종로구,양식,떡볶이,떡볶이,9,6491,서울특별시,0102,58419
2023-09-15 06:00:00,성동구,분식,스테이크,냉면,7,8059,서울특별시,0104,56413
2022-11-01 13:00:00,성동구,일식,초밥,냉면,6,13549,서울특별시,0104,81294
2023-02-12 02:00:00,영등포구,양식,고기구이,불고기,5,16462,서울특별시,0103,82310
2022-11-23 01:00:00,강남구,한식,고기구이,떡볶이,1,27261,서울특별시,0101,27261
2023-05-24 09:00:00,마포구,일식,고기구이,냉면,4,17353,서울특별시,0105,69412
2023-01-31 05:00:00,종로구,일식,스테이크,떡볶이,8,15928,서울특별시,0102,127424
2023-08-16 07:00:00,강남구,분식,국수,불고기,9,9169,서울특별시,0101,82521
2023-06-01 23:00:00,영등포구,중식,국수,연어초밥,5,15856,서울특별시,0103,79280
2023-08-13 08:00:00,영등포구,중식,스테이크,연어초밥,8,18289,서울특별시,0103,146312
2023-06-20 03:00:00,성동구,중식,떡볶이,연어초밥,7,19594,서울특별시,0104,137158
2023-04-09 14:00:00,마포구,한식,초밥,불고기,1,20149,서울특별시,0105,20149
2023-09-10 10:00:00,강남구,일식,떡볶이,불고기,6,15741,서울특별시,0101,94446
2023-04-23 09:00:00,종로구,양식,스테이크,냉면,6,8933,서울특별시,0102,53598
2023-10-12 19:00:00,영등포구,분식,스테이크,연어초밥,5,8818,서울특별시,0103,44090
2023-10-29 02:00:00,성동구,분식,떡볶이,필렛스테이크,7,8868,서울특별시,0104,62076
2023-06-03 10:00:00,성동구,한식,고기구이,연어초밥,9,20464,서울특별시,0104,184176
2023-07-04 13:00:00,종로구,중식,스테이크,냉면,5,26408,서울특별시,0102,132040
2023-02-02 01:00:00,성동구,중식,떡볶이,냉면,3,27077,서울특별시,0104,81231
2023-08-24 13:00:00,마포구,중식,떡볶이,필렛스테이크,9,12784,서울특별시,0105,115056
2023-07-03 11:00:00,영등포구,분식,초밥,연어초밥,9,6990,서울특별시,0103,62910
2023-09-25 13:00:00,마포구,한식,스테이크,떡볶이,7,20758,서울특별시,0105,145306
2023-02-06 04:00:00,성동구,한식,떡볶이,연어초밥,6,5959,서울특별시,0104,35754
2023-08-14 17:00:00,종로구,분식,떡볶이,연어초밥,1,20669,서울특별시,0102,20669
2023-04-21 04:00:00,종로구,분식,떡볶이,불고기,4,14577,서울특별시,0102,58308
2023-01-07 09:00:00,성동구,중식,떡볶이,불고기,2,25979,서울특별시,0104,51958
2023-01-02 07:00:00,종로구,중식,국수,떡볶이,5,20634,서울특별시,0102,103170
2023-05-24 15:00:00,종로구,일식,스테이크,냉면,8,23497,서울특별시,0102,187976
2023-02-25 07:00:00,종로구,일식,초밥,연어초밥,3,15143,서울특별시,0102,45429
2022-12-08 02:00:00,성동구,분식,떡볶이,연어초밥,9,26014,서울특별시,0104,234126
2023-04-05 11:00:00,종로구,일식,떡볶이,불고기,2,18128,서울특별시,0102,36256
2023-06-26 16:00:00,성동구,한식,떡볶이,연어초밥,1,20630,서울특별시,0104,20630
2023-02-25 02:00:00,마포구,일식,초밥,냉면,9,14015,서울특별시,0105,126135
2023-10-14 18:00:00,마포구,일식,초밥,불고기,1,16236,서울특별시,0105,16236
2023-08-11 18:00:00,마포구,일식,고기구이,연어초밥,7,26003,서울특별시,0105,182021
2023-05-06 15:00:00,강남구,일식,스테이크,연어초밥,7,14839,서울특별시,0101,103873
2023-10-07 06:00:00,영등포구,분식,초밥,불고기,3,5534,서울특별시,0103,16602
2023-04-07 14:00:00,종로구,분식,초밥,연어초밥,1,14475,서울특별시,0102,14475
2022-12-21 20:00:00,마포구,중식,스테이크,필렛스테이크,3,14798,서울특별시,0105,44394
2022-11-14 01:00:00,성동구,중식,떡볶이,냉면,1,15459,서울특별시,0104,15459
2023-10-08 11:00:00,종로구,양식,고기구이,떡볶이,7,6766,서울특별시,0102,47362
2023-10-16 09:00:00,영등포구,일식,초밥,필렛스테이크,8,8232,서울특별시,0103,65856
2023-07-28 02:00:00,성동구,일식,스테이크,필렛스테이크,9,13100,서울특별시,0104,117900
2022-12-08 11:00:00,영등포구,한식,떡볶이,불고기,8,15598,서울특별시,0103,124784
2023-02-15 21:00:00,영등포구,중식,스테이크,필렛스테이크,7,5725,서울특별시,0103,40075
2022-11-15 22:00:00,강남구,양식,스테이크,냉면,8,14736,서울특별시,0101,117888
2022-11-19 15:00:00,영등포구,분식,떡볶이,필렛스테이크,7,13003,서울특별시,0103,91021
2023-01-29 13:00:00,종로구,양식,떡볶이,떡볶이,6,5864,서울특별시,0102,35184
2023-05-28 06:00:00,마포구,중식,스테이크,냉면,9,11260,서울특별시,0105,101340
2022-11-24 20:00:00,마포구,한식,국수,냉면,3,11878,서울특별시,0105,35634
2023-10-25 10:00:00,성동구,한식,초밥,불고기,4,8588,서울특별시,0104,34352
2023-04-15 16:00:00,강남구,중식,스테이크,필렛스테이크,9,23797,서울특별시,0101,214173
2023-02-05 01:00:00,마포구,일식,고기구이,필렛스테이크,3,6809,서울특별시,0105,20427
2023-05-07 21:00:00,종로구,분식,스테이크,연어초밥,3,19448,서울특별시,0102,58344
2023-08-15 15:00:00,영등포구,분식,초밥,불고기,2,21633,서울특별시,0103,43266
2023-02-22 18:00:00,마포구,한식,떡볶이,냉면,3,25154,서울특별시,0105,75462
2022-11-18 07:00:00,마포구,양식,국수,연어초밥,6,18639,서울특별시,0105,111834
2022-11-19 13:00:00,강남구,중식,떡볶이,떡볶이,8,18567,서울특별시,0101,148536
2023-09-07 03:00:00,종로구,한식,초밥,불고기,2,24020,서울특별시,0102,48040
2022-12-11 15:00:00,성동구,일식,초밥,냉면,7,26352,서울특별시,0104,184464
2023-06-20 08:00:00,영등포구,한식,스테이크,필렛스테이크,7,10273,서울특별시,0103,71911
2023-03-20 23:00:00,종로구,중식,초밥,냉면,9,24901,서울특별시,0102,224109
2023-08-11 01:00:00,영등포구,일식,떡볶이,떡볶이,7,16559,서울특별시,0103,115913
2022-11-23 00:00:00,마포구,중식,고기구이,떡볶이,2,7457,서울특별시,0105,14914
2023-09-23 20:00:00,종로구,일식,스테이크,냉면,5,20310,서울특별시,0102,101550
2023-07-13 04:00:00,성동구,일식,떡볶이,필렛스테이크,9,29425,서울특별시,0104,264825
2023-04-13 13:00:00,성동구,양식,국수,필렛스테이크,9,8517,서울특별시,0104,76653
2023-01-15 08:00:00,마포구,한식,국수,필렛스테이크,6,5368,서울특별시,0105,32208
2023-10-22 17:00:00,종로구,한식,초밥,불고기,9,27912,서울특별시,0102,251208
2023-02-18 23:00:00,종로구,일식,스테이크,불고기,7,19920,서울특별시,0102,139440
2023-04-28 13:00:00,영등포구,중식,떡볶이,냉면,1,10477,서울특별시,0103,10477
2023-03-24 11:00:00,영등포구,양식,스테이크,불고기,9,24812,서울특별시,0103,223308
2023-01-23 22:00:00,영등포구,한식,스테이크,냉면,2,14842,서울특별시,0103,29684
2023-04-01 15:00:00,성동구,일식,초밥,필렛스테이크,4,13297,서울특별시,0104,53188
2022-12-26 03:00:00,성동구,분식,스테이크,연어초밥,3,12245,서울특별시,0104,36735
2022-11-01 14:00:00,종로구,한식,국수,냉면,7,19964,서울특별시,0102,139748
2023-02-14 13:00:00,성동구,중식,초밥,불고기,1,8363,서울특별시,0104,8363
2022-12-11 19:00:00,종로구,분식,고기구이,냉면,6,14053,서울특별시,0102,84318
2023-03-31 23:00:00,영등포구,일식,고기구이,연어초밥,8,12626,서울특별시,0103,101008
2023-09-11 01:00:00,강남구,한식,떡볶이,필렛스테이크,8,6515,서울특별시,0101,52120
